codcfo,valorm2
00009288,192.630000
00009459,192.630000
00009358,192.630000
00000572,192.630000
00003691,192.630000
00003503,192.630000
00005700,192.630000
00005487,192.630000
00000779,192.670000
00013423,192.730000
00026311,192.730000
00005427,192.790000
00005638,192.790000
00004790,192.830000
00005793,192.830000
00020114,192.850000
00014569,192.910000
00005088,193.040000
00006641,193.080000
00006482,193.080000
00006505,193.080000
00006953,193.080000
00020450,193.150000
00023549,193.220000
00023731,193.220000
00014630,193.270000
00008559,193.280000
00013744,193.400000
00024928,193.400000
00013987,193.420000
00024241,193.440000
00018961,193.470000
00013860,193.690000
00025373,193.800000
00010033,193.860000
00014043,193.920000
00006395,193.950000
00014163,194.130000
00014721,194.170000
00009140,194.170000
00009125,194.170000
00005395,194.170000
00003180,194.180000
00016006,194.320000
00004858,194.400000
00002998,194.420000
00004859,194.500000
00005577,194.500000
00005567,194.500000
00004216,194.500000
00004289,194.500000
00006632,194.500000
00006579,194.500000
00005960,194.500000
00005921,194.500000
00006121,194.500000
00015830,194.500000
00015851,194.500000
00008940,194.500000
00008839,194.500000
00024177,194.600000
00012875,194.670000
00014089,194.700000
00006077,194.700000
00005962,194.700000
00005942,194.700000
00005774,194.700000
00005717,194.700000
00005604,194.700000
00005602,194.700000
00005670,194.700000
00005524,194.700000
00026641,194.740000
00004256,194.760000
00024131,194.840000
00009135,194.860000
00025134,195.000000
00026263,195.000000
00016915,195.000000
00023062,195.000000
00020311,195.000000
00013098,195.100000
00023644,195.110000
00006353,195.200000
00000039,195.210000
00020918,195.310000
00005294,195.370000
00024086,195.450000
00024178,195.540000
00025153,195.540000
00020782,195.540000
00006414,195.560000
00010662,195.720000
00008512,195.780000
00000511,195.920000
00001643,195.970000
00008931,195.970000
00004443,195.980000
00005103,196.120000
00000874,196.170000
00000084,196.330000
00000176,196.330000
00000187,196.330000
00000110,196.330000
00005955,196.330000
00008893,196.330000
00008930,196.330000
00008447,196.330000
00008411,196.330000
00010464,196.330000
00013859,196.330000
00014537,196.330000
00014903,196.330000
00015027,196.330000
00015094,196.330000
00020987,196.330000
00023567,196.530000
00025013,196.530000
00008642,196.580000
00008180,196.580000
00006656,196.580000
00005358,196.610000
00025133,196.670000
00010233,196.740000
00011393,197.000000
00011400,197.000000
00011384,197.000000
00011412,197.000000
00011429,197.000000
00011431,197.000000
00011447,197.000000
00011457,197.000000
00011730,197.000000
00011722,197.000000
00011705,197.000000
00011784,197.000000
00011733,197.000000
00011751,197.000000
00011719,197.000000
00011793,197.000000
00011877,197.000000
00011841,197.000000
00011951,197.000000
00011697,197.000000
00011688,197.000000
00011665,197.000000
00011605,197.000000
00011613,197.000000
00011610,197.000000
00011622,197.000000
00011623,197.000000
00011624,197.000000
00011639,197.000000
00011477,197.000000
00011504,197.000000
00011548,197.000000
00011554,197.000000
00011562,197.000000
00024888,197.000000
00016737,197.000000
00021456,197.320000
00020070,197.360000
00012296,197.380000
00009435,197.400000
00015772,197.450000
00023418,197.450000
00024783,197.450000
00005801,197.480000
00017744,197.660000
00014504,197.670000
00000423,197.700000
00016997,197.900000
00006242,197.940000
00011321,197.960000
00010527,197.970000
00012462,198.050000
00025807,198.100000
00017251,198.190000
00009471,198.240000
00016864,198.250000
00015814,198.320000
00000129,198.380000
00023969,198.470000
00023973,198.470000
00008869,198.500000
00011712,198.500000
00011387,198.500000
00008769,198.540000
00025506,198.580000
00014873,198.650000
00014580,198.700000
00005341,198.760000
00014989,198.820000
00018714,198.820000
00022869,198.820000
00024304,198.830000
00026728,198.950000
00008730,199.080000
00023829,199.110000
00023971,199.190000
00024113,199.190000
00024583,199.190000
00026630,199.190000
00025858,199.190000
00023031,199.190000
00023033,199.190000
00023110,199.190000
00023179,199.190000
00023389,199.190000
00023578,199.190000
00021436,199.190000
00021088,199.190000
00018479,199.190000
00019025,199.190000
00019062,199.190000
00017081,199.190000
00017439,199.190000
00017422,199.190000
00018073,199.190000
00008840,199.190000
00009550,199.190000
00009727,199.190000
00009724,199.190000
00010978,199.190000
00010782,199.190000
00010882,199.190000
00010545,199.190000
00010503,199.190000
00010011,199.190000
00010106,199.190000
00009856,199.190000
00009870,199.190000
00012196,199.190000
00016043,199.190000
00016200,199.190000
00016177,199.190000
00016152,199.190000
00016147,199.190000
00016138,199.190000
00016248,199.190000
00014761,199.190000
00014408,199.190000
00014160,199.190000
00014212,199.190000
00013684,199.190000
00013426,199.190000
00003487,199.190000
00005748,199.190000
00026702,199.200000
00018162,199.240000
00001918,199.240000
00002543,199.240000
00010347,199.240000
00017289,199.250000
00022663,199.290000
00022700,199.300000
00022758,199.300000
00022759,199.300000
00022368,199.300000
00022337,199.300000
00022480,199.300000
00022520,199.300000
00022444,199.300000
00022469,199.300000
00022140,199.300000
00022274,199.300000
00022036,199.300000
00021979,199.300000
00021980,199.300000
00023557,199.300000
00023529,199.300000
00023461,199.300000
00023124,199.300000
00022992,199.300000
00022990,199.300000
00022783,199.300000
00021130,199.300000
00021194,199.300000
00021195,199.300000
00021319,199.300000
00021346,199.300000
00021413,199.300000
00021859,199.300000
00021778,199.300000
00021746,199.300000
00020872,199.300000
00020699,199.300000
00020303,199.300000
00020209,199.300000
00020466,199.300000
00017236,199.300000
00017237,199.300000
00017126,199.300000
00017112,199.300000
00017116,199.300000
00017069,199.300000
00017037,199.300000
00017038,199.300000
00017039,199.300000
00017031,199.300000
00016918,199.300000
00016927,199.300000
00016907,199.300000
00016931,199.300000
00016856,199.300000
00016860,199.300000
00016878,199.300000
00016791,199.300000
00016743,199.300000
00016572,199.300000
00016573,199.300000
00016584,199.300000
00016585,199.300000
00016591,199.300000
00016569,199.300000
00016551,199.300000
00016556,199.300000
00016540,199.300000
00016534,199.300000
00016662,199.300000
00016669,199.300000
00016680,199.300000
00018184,199.300000
00018189,199.300000
00018131,199.300000
00017984,199.300000
00017980,199.300000
00017347,199.300000
00017682,199.300000
00017683,199.300000
00017633,199.300000
00017555,199.300000
00019028,199.300000
00018752,199.300000
00018743,199.300000
00018834,199.300000
00018816,199.300000
00018809,199.300000
00018422,199.300000
00018367,199.300000
00018285,199.300000
00018269,199.300000
00019979,199.300000
00019701,199.300000
00019707,199.300000
00019502,199.300000
00019259,199.300000
00019186,199.300000
00019429,199.300000
00026566,199.300000
00026568,199.300000
00026402,199.300000
00026475,199.300000
00026507,199.300000
00025879,199.300000
00025883,199.300000
00025911,199.300000
00025923,199.300000
00025928,199.300000
00025946,199.300000
00026048,199.300000
00026074,199.300000
00026242,199.300000
00026086,199.300000
00025496,199.300000
00025625,199.300000
00025639,199.300000
00025768,199.300000
00025699,199.300000
00025690,199.300000
00025663,199.300000
00024534,199.300000
00024511,199.300000
00024395,199.300000
00024396,199.300000
00024397,199.300000
00024293,199.300000
00024161,199.300000
00024162,199.300000
00023938,199.300000
00023940,199.300000
00023840,199.300000
00023859,199.300000
00023845,199.300000
00024683,199.300000
00024612,199.300000
00024880,199.300000
00024807,199.300000
00025080,199.300000
00025068,199.300000
00025420,199.300000
00025326,199.300000
00010348,199.300000
00010325,199.300000
00010228,199.300000
00010281,199.300000
00010309,199.300000
00010315,199.300000
00010318,199.300000
00010429,199.300000
00010397,199.300000
00010402,199.300000
00010373,199.300000
00010382,199.300000
00010359,199.300000
00010360,199.300000
00010366,199.300000
00010487,199.300000
00010479,199.300000
00010483,199.300000
00010472,199.300000
00010452,199.300000
00010454,199.300000
00010328,199.300000
00010369,199.300000
00010528,199.300000
00010529,199.300000
00010538,199.300000
00010572,199.300000
00010565,199.300000
00010583,199.300000
00010602,199.300000
00010604,199.300000
00010616,199.300000
00010664,199.300000
00010666,199.300000
00010675,199.300000
00010676,199.300000
00010657,199.300000
00010659,199.300000
00010678,199.300000
00010685,199.300000
00010627,199.300000
00010624,199.300000
00010591,199.300000
00010650,199.300000
00009872,199.300000
00009873,199.300000
00009857,199.300000
00009858,199.300000
00009859,199.300000
00009860,199.300000
00009861,199.300000
00009864,199.300000
00009823,199.300000
00009838,199.300000
00009841,199.300000
00009813,199.300000
00009805,199.300000
00009912,199.300000
00009925,199.300000
00009899,199.300000
00009904,199.300000
00009881,199.300000
00009892,199.300000
00009895,199.300000
00009897,199.300000
00009928,199.300000
00009936,199.300000
00009953,199.300000
00010109,199.300000
00010136,199.300000
00010142,199.300000
00010031,199.300000
00010012,199.300000
00010016,199.300000
00010034,199.300000
00010021,199.300000
00010007,199.300000
00009996,199.300000
00010243,199.300000
00010250,199.300000
00010251,199.300000
00010255,199.300000
00010232,199.300000
00010188,199.300000
00010214,199.300000
00010168,199.300000
00010173,199.300000
00010181,199.300000
00010182,199.300000
00010184,199.300000
00010186,199.300000
00010883,199.300000
00010884,199.300000
00010888,199.300000
00010894,199.300000
00010864,199.300000
00010928,199.300000
00010941,199.300000
00010834,199.300000
00010856,199.300000
00010801,199.300000
00010806,199.300000
00010807,199.300000
00010811,199.300000
00010787,199.300000
00010790,199.300000
00010764,199.300000
00010737,199.300000
00010748,199.300000
00010723,199.300000
00010731,199.300000
00010733,199.300000
00010704,199.300000
00010716,199.300000
00010979,199.300000
00010982,199.300000
00010984,199.300000
00010975,199.300000
00010961,199.300000
00010962,199.300000
00011016,199.300000
00010990,199.300000
00010991,199.300000
00010997,199.300000
00011000,199.300000
00011089,199.300000
00011080,199.300000
00011076,199.300000
00011108,199.300000
00011104,199.300000
00011128,199.300000
00011310,199.300000
00011268,199.300000
00011293,199.300000
00011297,199.300000
00011299,199.300000
00011304,199.300000
00011306,199.300000
00011307,199.300000
00011240,199.300000
00011246,199.300000
00011201,199.300000
00011194,199.300000
00011195,199.300000
00011130,199.300000
00011174,199.300000
00011143,199.300000
00011145,199.300000
00011146,199.300000
00011148,199.300000
00011149,199.300000
00012193,199.300000
00012152,199.300000
00012167,199.300000
00012168,199.300000
00012170,199.300000
00012260,199.300000
00012268,199.300000
00012131,199.300000
00012133,199.300000
00012134,199.300000
00011896,199.300000
00012515,199.300000
00012517,199.300000
00012518,199.300000
00012540,199.300000
00012555,199.300000
00012558,199.300000
00012306,199.300000
00012453,199.300000
00012454,199.300000
00012450,199.300000
00011830,199.300000
00011831,199.300000
00011832,199.300000
00011538,199.300000
00009726,199.300000
00009713,199.300000
00009706,199.300000
00009692,199.300000
00009695,199.300000
00009677,199.300000
00009686,199.300000
00009780,199.300000
00009763,199.300000
00009765,199.300000
00009789,199.300000
00009795,199.300000
00009749,199.300000
00009754,199.300000
00009760,199.300000
00009743,199.300000
00009745,199.300000
00009621,199.300000
00009627,199.300000
00009629,199.300000
00009675,199.300000
00009586,199.300000
00009613,199.300000
00009601,199.300000
00009604,199.300000
00009596,199.300000
00009469,199.300000
00009396,199.300000
00009404,199.300000
00008880,199.300000
00009137,199.300000
00009227,199.300000
00008247,199.300000
00013438,199.300000
00013414,199.300000
00013465,199.300000
00013482,199.300000
00013661,199.300000
00013683,199.300000
00013670,199.300000
00013729,199.300000
00013733,199.300000
00013778,199.300000
00013873,199.300000
00013801,199.300000
00013096,199.300000
00013071,199.300000
00013035,199.300000
00013036,199.300000
00013052,199.300000
00013142,199.300000
00013147,199.300000
00012998,199.300000
00012977,199.300000
00012992,199.300000
00013395,199.300000
00013245,199.300000
00013217,199.300000
00013165,199.300000
00013211,199.300000
00013253,199.300000
00012877,199.300000
00012843,199.300000
00012863,199.300000
00012840,199.300000
00012774,199.300000
00012932,199.300000
00012898,199.300000
00012899,199.300000
00012752,199.300000
00012738,199.300000
00012741,199.300000
00012714,199.300000
00012612,199.300000
00012626,199.300000
00012629,199.300000
00012712,199.300000
00012701,199.300000
00012704,199.300000
00012706,199.300000
00012669,199.300000
00012670,199.300000
00012649,199.300000
00012664,199.300000
00012665,199.300000
00014202,199.300000
00014187,199.300000
00014188,199.300000
00014179,199.300000
00014125,199.300000
00014126,199.300000
00014109,199.300000
00014333,199.300000
00014320,199.300000
00014306,199.300000
00014307,199.300000
00014282,199.300000
00014283,199.300000
00014248,199.300000
00014276,199.300000
00014105,199.300000
00014112,199.300000
00014113,199.300000
00014114,199.300000
00014085,199.300000
00014086,199.300000
00014088,199.300000
00014071,199.300000
00014076,199.300000
00014036,199.300000
00014042,199.300000
00014053,199.300000
00014016,199.300000
00013999,199.300000
00014000,199.300000
00014002,199.300000
00013966,199.300000
00013969,199.300000
00013919,199.300000
00014400,199.300000
00014427,199.300000
00014439,199.300000
00014440,199.300000
00014444,199.300000
00014368,199.300000
00014382,199.300000
00014343,199.300000
00014483,199.300000
